id_vuelo,probabilidad,demora
18973,0.38168976559481,1
26703,0.33249812641019927,1
23251,0.3861962798027517,1
21163,0.32455642983642036,1
28191,0.1908017631749435,0
18514,0.21062913320910379,0
11444,0.5631952217590444,1
19011,0.20208359160921494,0
27558,0.28292505222662423,0
23250,0.19038834121446738,0
27832,0.42851076010262923,1
21082,0.4009501079642923,1
27949,0.1596611494428478,0
12302,0.17381538621052786,0
26293,0.1681524205919085,0
28255,0.23423570038623603,0
12362,0.29953293266228403,0
15072,0.4123153200936731,1
29639,0.4430381524850442,1
22403,0.3588673870130045,1
23827,0.22021148701280255,0
19265,0.39743574979300306,1
20676,0.179695033010943,0
19060,0.1350750673897482,0
25528,0.2642948409422618,0
24252,0.31368380172642196,1
25832,0.3671179003652745,1
29558,0.37927543795016877,1
22843,0.20470849287293083,0
18021,0.22505580949268822,0
18304,0.3132906227177293,1
16187,0.6106744336302323,1
29337,0.2818291360037075,0
25410,0.23129030689735483,0
15024,0.22586427700617057,0
19791,0.253815931044404,0
17840,0.19972492005424675,0
14392,0.33177491705563744,1
21234,0.24052185785047975,0
24540,0.11562849012616634,0
14640,0.2650556319252769,0
21483,0.17842136408561304,0
22954,0.44373651574325296,1
29975,0.47608070678124315,1
13275,0.34654921447508424,1
24735,0.23342883123909397,0
19993,0.28012158627219597,0
16741,0.3746287061357371,1
10258,0.22637571145043706,0
22975,0.18651596693492797,0
24688,0.2528870829834373,0
28644,0.16212548519483086,0
29552,0.5202865850643695,1
18067,0.17069235767962493,0
23104,0.5577792936160566,1
11769,0.268009071222863,0
27090,0.4037190842759469,1
15060,0.28410251135186315,0
17093,0.24391090381486769,0
24603,0.1564556236346608,0
20312,0.23971965677143794,0
18802,0.25036891936328165,0
20578,0.3313743169029819,1
29483,0.476322577663231,1
10347,0.12078240910221918,0
15149,0.1465086980375701,0
28009,0.5372485406550571,1
15021,0.2091750279564268,0
14345,0.38328482012099985,1
22865,0.20736154202225504,0
16302,0.15094086673927104,0
12982,0.24477146840204747,0
12415,0.2724623139566677,0
25598,0.33210927195417117,1
18798,0.30325549172224797,0
27551,0.24008860604591645,0
19412,0.45202879966147225,1
16076,0.5101099625108576,1
13530,0.16664855086606617,0
26523,0.4825709417170778,1
28440,0.34437791219562436,1
22580,0.2558603303197302,0
20291,0.3196937787079684,1
26752,0.36950761706545615,1
12066,0.6195845184443937,1
11705,0.48550820534206773,1
18142,0.232524573396907,0
12085,0.24878422588521404,0
28812,0.24670401691073038,0
10104,0.15711182256183479,0
27530,0.15239741616511804,0
15381,0.4213568139710801,1
24207,0.5840175649506686,1
11789,0.38135136751674786,1
28170,0.20505207543756762,0
25402,0.12450728997814202,0
14619,0.20190761520236014,0
22585,0.24491396547259658,0
27497,0.14052646887579165,0
14190,0.4748663906246047,1
14000,0.4601430597915514,1
22365,0.32810004361532785,1
26095,0.35973629856473943,1
18324,0.18999811757117188,0
21733,0.37116048920287753,1
13923,0.38533098618632333,1
21228,0.3201701565537754,1
22533,0.18040305332582904,0
22087,0.26280618203260997,0
13699,0.20746218375335138,0
15278,0.2782207064024647,0
21799,0.19576039576513563,0
10058,0.3061464289044005,1
27725,0.4925658177102001,1
29122,0.26739079508296815,0
15514,0.11670616935491042,0
11490,0.4973320085361997,1
21626,0.376660057459645,1
19438,0.4734777708563692,1
29884,0.20557538040763965,0
12468,0.4352857181663175,1
19743,0.21339872454531786,0
17054,0.2575171275175596,0
12027,0.3852504718643142,1
12813,0.24540696341309118,0
20250,0.2386570959111951,0
24993,0.3752772205563751,1
19017,0.32604906844177045,1
22385,0.1591021187405826,0
18855,0.15999855710038302,0
24649,0.13556665771050158,0
26527,0.27480837160601573,0
21567,0.236923214830663,0
26207,0.2536791105098027,0
27834,0.23698797347831527,0
10380,0.4145509419131448,1
26773,0.3881617421335354,1
11528,0.2358094331115956,0
17899,0.3420274876937927,1
16562,0.4604320051420609,1
12389,0.16649466282132502,0
19882,0.4354152562959231,1
16691,0.23476616810970657,0
16921,0.4877549180556184,1
29087,0.3824531801692018,1
25577,0.16638893724083997,0
25468,0.4076566127249676,1
20885,0.4273773773536451,1
27810,0.5383488864984767,1
18057,0.15431872871164595,0
25685,0.5128362651132867,1
22793,0.23351389738048048,0
19290,0.42185033490697066,1
16594,0.22241637601339814,0
14784,0.18655708202501384,0
13426,0.40212891290726493,1
10912,0.23277286975890782,0
29507,0.42772173580283374,1
26325,0.15304044018123275,0
24845,0.3205228705788036,1
21659,0.37374625681258544,1
25656,0.15411264874269115,0
14985,0.17786022361315326,0
13770,0.2995041719450991,0
16089,0.2376121210246187,0
11982,0.15650498335694168,0
16558,0.4420717856812191,1
26405,0.6892490617729482,1
15762,0.26509439257353246,0
24723,0.3940472355661442,1
15835,0.30360393027813515,0
17354,0.2577566904581752,0
17783,0.2094294899675396,0
13785,0.17264066777977569,0
28627,0.21167340653606959,0
24327,0.1950991423584785,0
11536,0.2697717549182279,0
23982,0.5156761693361102,1
23594,0.5184203325079199,1
15422,0.2964269699472916,0
20993,0.18755047991129656,0
15528,0.2679389817759451,0
15184,0.5978183893601666,1
12606,0.2778751698780315,0
18084,0.4541130639419539,1
26410,0.3873273773388865,1
17192,0.3161559152029195,1
17538,0.10842932633695294,0
14521,0.11453037959366642,0
17900,0.21334368370692205,0
19967,0.2365238421235408,0
18138,0.15867508142369716,0
29923,0.6945479296097709,1
27057,0.2376325242552444,0
22241,0.11787473050156506,0
14817,0.25774885142684345,0
18482,0.1250060668024019,0
25381,0.1468879874166034,0
13060,0.13389291327038408,0
24960,0.24354851479870077,0
12449,0.16053413203828773,0
25923,0.2256730376357422,0
25265,0.28681447629644197,0
10004,0.31836280031998804,1
26276,0.20265973978301965,0
22349,0.4583944225178127,1
21067,0.19664870127775608,0
23906,0.4316156876612194,1
25307,0.31672828265903197,1
18643,0.5329970662775375,1
18724,0.1555867737542408,0
10345,0.41954276406251584,1
16189,0.2108292648731475,0
27242,0.5037857787645296,1
21883,0.30510836663439245,1
28278,0.43620456864029417,1
22934,0.2854570763027246,0
13316,0.21088723735088183,0
29388,0.6978304114889692,1
15249,0.12229685277202212,0
15382,0.2340787223270156,0
23709,0.30435345575085654,0
10043,0.12357076412547356,0
23304,0.25468898764359355,0
20260,0.11792037018283862,0
10796,0.15203215896413294,0
20027,0.17105509898060214,0
24308,0.34099362513914055,1
12550,0.2981610350719037,0
24625,0.2619825668080337,0
23611,0.1867588218754603,0
17531,0.5662140033252407,1
27461,0.32093363076393083,1
13101,0.15028384011811047,0
26817,0.19912690910707273,0
21249,0.19657317837963695,0
23824,0.5991905479749318,1
10047,0.6303752202257948,1
29829,0.23798101040872408,0
29382,0.1527930467482607,0
14308,0.35878061412066514,1
26169,0.22569601315156826,0
14230,0.14374219235449415,0
14915,0.15975219622447756,0
27628,0.3779974337617285,1
25911,0.18672842903718379,0
19890,0.21241016233089463,0
25133,0.2683693822858258,0
27813,0.18744518884024283,0
18970,0.4155833451492558,1
20463,0.13377287826649734,0
26786,0.30151169813398426,0
15894,0.3241038785219986,1
15457,0.41904574341592904,1
18301,0.4597709448493569,1
22398,0.27681666032495533,0
12190,0.4374198632005336,1
17918,0.364406553131373,1
24144,0.4793710037001485,1
12603,0.16401532624257695,0
26671,0.2308768995717642,0
19949,0.32752721075547864,1
20276,0.5951079202681091,1
23771,0.3902150934185475,1
24893,0.5309682977828729,1
21694,0.323008566173796,1
19124,0.217011127214047,0
14984,0.15856404034811455,0
20181,0.15917694538768384,0
25364,0.3810244223065051,1
22615,0.34625322748036613,1
17229,0.2558194581943167,0
17884,0.6776325241706305,1
23485,0.3408642299693467,1
29051,0.1572491143560409,0
29035,0.11351509263446816,0
27914,0.6494449582167494,1
12504,0.2627516906135317,0
29392,0.23046023246744363,0
14631,0.18263625128236333,0
11511,0.1322245548562949,0
16286,0.4348502330120032,1
25443,0.1814172300616763,0
28531,0.27707021781276825,0
24836,0.3787873825470354,1
23302,0.26388785087054834,0
22755,0.2303047141612123,0
28744,0.2905941261954594,0
29895,0.5590347161610743,1
11902,0.2973161987951017,0
10709,0.4855549695235162,1
26125,0.15231277355965736,0
15237,0.29961616676108516,0
12496,0.25929549890331366,0
10689,0.5141749332324389,1
14451,0.36633235854092927,1
13185,0.1685024631329476,0
21488,0.44662390011389386,1
23650,0.23703842182982135,0
20586,0.14472973064249564,0
12572,0.3584050608572365,1
22660,0.5902051651107745,1
17732,0.33067198968736294,1
18510,0.42941512225686834,1
20530,0.3232477582915569,1
17150,0.7693986692782324,1
27235,0.18053181305963498,0
18181,0.1140739299143291,0
29134,0.296327581814579,0
21774,0.20444863738377844,0
14337,0.7767937682122342,1
11431,0.38109429324143324,1
21616,0.250720753409847,0
26172,0.1282292593384631,0
15538,0.36982724897480423,1
26827,0.5832802556535561,1
17232,0.40441847517132484,1
29236,0.3642647201528201,1
12271,0.19689220605457802,0
15901,0.2834013510707398,0
13508,0.14260586584795634,0
26886,0.1575060642002554,0
28146,0.17555321791308934,0
24160,0.18972577124152923,0
24094,0.3615052865647078,1
23584,0.468368547454047,1
13172,0.27379437883511143,0
13887,0.19709309937894193,0
20329,0.3379464418682289,1
28297,0.6902775435705528,1
14756,0.38586948786396547,1
28356,0.14659998963248008,0
22506,0.23717549051675732,0
20245,0.21383409575895745,0
19735,0.25187035967275606,0
17366,0.582317045521111,1
22494,0.2647799759781913,0
26556,0.21323673534023213,0
15785,0.37498531722160405,1
27294,0.15842793983574466,0
23100,0.12236085636444455,0
19381,0.1471971023710193,0
22400,0.2343960952544868,0
24887,0.7218855479117926,1
22860,0.17337953535236816,0
24797,0.3956646167407936,1
15599,0.350150632918263,1
19053,0.6500320499912596,1
25325,0.2635968044941122,0
18953,0.15091668587581153,0
15801,0.12692080800628341,0
16085,0.20276588714805185,0
28020,0.5159480917940846,1
25343,0.3586449335142261,1
29001,0.37865897283067046,1
26533,0.24377232885115135,0
17878,0.3509773324153445,1
12278,0.4440609406088687,1
16429,0.15973262551648418,0
18247,0.20673274813019016,0
27623,0.14514767702805886,0
14372,0.2839019300436779,0
16960,0.15103507945137273,0
19566,0.21643138306855964,0
17090,0.26926796222997307,0
19902,0.37283878021589667,1
16830,0.3288788263693678,1
11163,0.3359546645197071,1
12865,0.5863912535461135,1
27035,0.4563924470674313,1
19619,0.19225871566406955,0
23161,0.24114279995865945,0
17553,0.23968890536393464,0
17748,0.46206723930193455,1
23541,0.37417656498893137,1
24813,0.3765984718501632,1
20203,0.7163764328615574,1
21061,0.2600401922724413,0
25324,0.14485429667375463,0
28452,0.2168815742369128,0
16988,0.849571198232207,1
28875,0.2222815735666158,0
11356,0.31277850563793563,1
23909,0.20476980720103344,0
18817,0.3542305417826189,1
17168,0.2764783487300155,0
28464,0.4497787345464893,1
18311,0.3656874329624965,1
18350,0.6269728387437845,1
26612,0.5851380056554645,1
22789,0.39429220092749484,1
19003,0.25648327338543025,0
13902,0.17010548807911388,0
20766,0.65670992207055,1
15815,0.3769793655264088,1
16221,0.21585303867542502,0
10564,0.5119528197939763,1
17299,0.24843767593303037,0
26067,0.2537711064081546,0
22592,0.25404859725706536,0
22390,0.24042394925328817,0
23583,0.15828756189403134,0
12560,0.21797870257393875,0
17200,0.356920092673379,1
21597,0.2993159635445902,0
10827,0.29519003201541644,0
15946,0.32429149663103984,1
18824,0.6856858976919876,1
26009,0.3376130970345273,1
21542,0.410372972784909,1
24812,0.544326933219681,1
10291,0.48259228779675195,1
14769,0.26047702744057466,0
16673,0.5274869084381859,1
15655,0.19583650612362652,0
13927,0.2676546954727881,0
21627,0.36716528994358333,1
17223,0.14026953556436297,0
26090,0.11976161589504782,0
12899,0.23560228084436818,0
23617,0.12926082607921752,0
17584,0.37613534594348064,1
24458,0.3295698288869995,1
10641,0.3592756460123313,1
22832,0.2847126694640604,0
26723,0.23011505714564082,0
29896,0.31437247768904497,1
22746,0.21195213561707163,0
10483,0.22254782542484777,0
16092,0.2585333536639375,0
17291,0.34999352254751365,1
22953,0.2181280015752033,0
27595,0.22432279899967297,0
20129,0.4229454141386238,1
29471,0.18159619265031768,0
29836,0.6020362099307102,1
13979,0.29461969766189705,0
16422,0.13497173231974305,0
13376,0.3437121595212621,1
23610,0.3352258096789832,1
26925,0.4653667812628368,1
14780,0.2038072912840533,0
16933,0.2844064353798168,0
27687,0.275512835370387,0
27026,0.2824626050595014,0
12623,0.3535291292850158,1
21929,0.6544281631557177,1
28086,0.6202305909647422,1
28731,0.2706089126802808,0
14581,0.25849884692020036,0
25096,0.17420178694899066,0
22316,0.34894403290929543,1
22472,0.24243582021726504,0
19203,0.33502057753510106,1
26205,0.21317300270089787,0
16464,0.2504916698539822,0
21711,0.1960237407436483,0
11154,0.22343972389761863,0
26497,0.7874112482100735,1
19927,0.23213217120715923,0
27966,0.17170322785848957,0
26970,0.16380667730595128,0
26829,0.5150206595846721,1
21904,0.3972226285412892,1
19202,0.2610634854209778,0
27671,0.16148338194933531,0
15636,0.7012522571498689,1
14881,0.13070148643258755,0
24659,0.4408610804784495,1
14025,0.2962744526085201,0
17201,0.267723473857483,0
18188,0.43864891570460696,1
14511,0.3193571937814392,1
14073,0.37587226413839847,1
21025,0.18168228801715355,0
28865,0.18886530335999904,0
27225,0.25758141471894896,0
29661,0.2903984883831411,0
27064,0.2297741234183546,0
10853,0.7238859554904495,1
10468,0.36322781001082804,1
16663,0.4446035323836607,1
22326,0.26607941695215087,0
26819,0.21169504655062982,0
20498,0.45575007862553596,1
26755,0.5089988696195802,1
29972,0.30123745953863423,0
21496,0.24648739476523174,0
20733,0.484447974469095,1
10737,0.25203784788941624,0
18137,0.31618115424527204,1
21124,0.5797275911988868,1
21794,0.6079103759131348,1
22091,0.5413259121693591,1
21508,0.1707980981180056,0
10451,0.38041433892649845,1
20947,0.14072907120940384,0
17015,0.34297118868441423,1
12458,0.5977340455153467,1
16864,0.21358392847207935,0
25425,0.30235265314546783,0
27991,0.3083813501736537,1
12393,0.2459049332762286,0
25781,0.12044924816136637,0
18723,0.12896076429302328,0
22093,0.29282201346666187,0
14837,0.21427499357546126,0
11145,0.4690245243794025,1
24554,0.2601485039029246,0
29965,0.3417213255813049,1
15413,0.3261444743769231,1
21184,0.1465421348704577,0
12134,0.3236495895007135,1
12938,0.36951248714172036,1
23625,0.47842722192076426,1
23867,0.21720542026877093,0
22234,0.3466202271283296,1
10042,0.2689968414377123,0
13283,0.22349213285307618,0
22690,0.2204015874160847,0
23307,0.13971698099908594,0
21231,0.15316454658738207,0
11867,0.27413884729032284,0
24429,0.30427366287658164,0
12451,0.43199976554325564,1
13071,0.2649381882525287,0
20506,0.2806827702174474,0
23699,0.4316429220686144,1
11124,0.16516523645337436,0
12335,0.18522336630701328,0
29015,0.16487035593798968,0
23133,0.20792624363238102,0
29002,0.14460338964320726,0
25567,0.4860159618421672,1
12409,0.2369130095702891,0
27818,0.3514163181915262,1
19459,0.36161364012111313,1
24218,0.33636024701876205,1
11348,0.38778752267957656,1
15926,0.6893393662272739,1
18356,0.3102882771855083,1
15344,0.24097051151332233,0
19049,0.7187118837519451,1
13888,0.19378575335877568,0
15333,0.13262163012115508,0
29476,0.2780267892746337,0
27695,0.36742759845934103,1
29333,0.35456592469018516,1
10036,0.30778281213024045,1
17480,0.2119908488596979,0
28391,0.2953000919272668,0
20205,0.8014465408146371,1
16602,0.23550569291222853,0
29738,0.2396568614176395,0
15837,0.19648177397179922,0
12316,0.21095341876684062,0
24967,0.17843861269494146,0
12700,0.231467555674189,0
10622,0.6950201433582569,1
11979,0.45879687647427175,1
25012,0.31469512932365384,1
10324,0.17576324281805825,0
18731,0.4479396141304312,1
22741,0.3519954708762811,1
12309,0.3631175345968216,1
13487,0.1684680965072741,0
23012,0.27876676550896584,0
15019,0.32877291896003225,1
20125,0.17599357267227833,0
11228,0.20918766766174074,0
14169,0.2299940717553714,0
17725,0.795854275478544,1
18680,0.2393730096591774,0
29044,0.44528080616327914,1
23992,0.26240516017237925,0
29666,0.29868563187910124,0
26560,0.4052765528351401,1
21415,0.3012089095333386,0
24279,0.4467724826974308,1
28728,0.4372783521084283,1
14098,0.2144011224550395,0
13572,0.376877660331536,1
21016,0.3274007160857594,1
13044,0.1911033432031573,0
16378,0.28191050014132496,0
19377,0.23693694082220979,0
27317,0.23921702413420767,0
15353,0.4646319564574666,1
17663,0.3302067551561417,1
21944,0.1330766056085541,0
15991,0.14947214458611743,0
16428,0.2333820322574945,0
20995,0.1463327635385502,0
28635,0.21475313496403217,0
14448,0.38940657437873044,1
11262,0.3214512543581614,1
23065,0.6748534311096092,1
15684,0.3079488960637083,1
27729,0.20582925207730768,0
15997,0.3549717343401436,1
25974,0.7625242258605027,1
23686,0.23402631699409976,0
24898,0.22605674018869018,0
18198,0.377716512161017,1
12772,0.19623350139140963,0
16686,0.31932218972538046,1
28751,0.5253480910666791,1
26466,0.1906501336147056,0
29844,0.1798719910982242,0
28338,0.24964851588445883,0
12251,0.5313521062854184,1
22180,0.32846692759740254,1
22802,0.22740594933949276,0
13249,0.46498695338939017,1
28085,0.2977183235396505,0
12754,0.3755105416303998,1
18704,0.28837973544132217,0
18059,0.21766097191628128,0
24696,0.22787175430245396,0
18249,0.23524619463240026,0
18183,0.2233978748018044,0
21984,0.4548991267540923,1
14700,0.35372063023950584,1
17925,0.3358985203530739,1
19076,0.4799638199907048,1
10424,0.33108383428946125,1
27647,0.16300836401388905,0
19889,0.23972927978533273,0
19505,0.2366727499364946,0
26139,0.251668281283357,0
27062,0.5421464012695946,1
13687,0.38743009056371025,1
13143,0.1585819922233625,0
27100,0.3975620060429876,1
25847,0.13379096173352378,0
23048,0.5416593258139246,1
16434,0.3296417762599186,1
11714,0.6341791600237349,1
10032,0.20367101446861027,0
21057,0.3412604727081454,1
24166,0.504799871778151,1
11434,0.5450049310367809,1
22898,0.12787039808346273,0
12253,0.30968395245498137,1
21938,0.27236388661073235,0
16441,0.41200961356661137,1
21120,0.24418963619752984,0
10648,0.24482163049704297,0
17758,0.5231279744835533,1
20447,0.25355996197493263,0
19862,0.4892510948744234,1
17804,0.31729395116157966,1
27766,0.7055133547886728,1
11322,0.3766743165343327,1
25149,0.7411766393199383,1
15150,0.31350280759847127,1
23021,0.28017489204055296,0
16815,0.28013086033247014,0
18613,0.1786929064588768,0
20232,0.19290633819701958,0
25466,0.6133216649817355,1
13377,0.22450547689572342,0
23910,0.19539434629451086,0
26072,0.19678608120775543,0
14255,0.2976171670874319,0
12535,0.19198449588497618,0
19535,0.5629308985360633,1
19335,0.22060201934934517,0
11625,0.5306911201786018,1
11430,0.2772709673395511,0
13223,0.2389526391081522,0
17705,0.3999561813309543,1
10218,0.36727841500869557,1
11863,0.25105997999649643,0
21374,0.41815654913112815,1
10266,0.23072704946782702,0
11397,0.1863536770014971,0
28792,0.22099212619837033,0
18690,0.11980124741495417,0
25033,0.26655892659309,0
22923,0.24736151649359164,0
18765,0.1850908745823744,0
12880,0.399341863312447,1
29215,0.20336431994875379,0
18584,0.3068356567697061,1
27885,0.13799504764784468,0
23034,0.2798477031188931,0
12860,0.32966096487725743,1
18362,0.35824347231190945,1
22397,0.3203383813524868,1
22841,0.2388765753352989,0
22808,0.5498583200457681,1
23130,0.22812838317183118,0
19689,0.6835891786418947,1
24863,0.36711200244361053,1
17094,0.6413221550169484,1
16927,0.66138523713317,1
14348,0.1382884542178191,0
27474,0.46372820006503235,1
22883,0.31644001507020486,1
11633,0.24265063733178469,0
24962,0.2507479646458946,0
20118,0.1978219191158664,0
13469,0.21305476130529083,0
19052,0.5900639168879493,1
17607,0.15881743419717204,0
18228,0.4918118260368049,1
27770,0.42673178595661077,1
19594,0.33576847852816566,1
16473,0.5495693458851126,1
22507,0.3402177390631578,1
10388,0.13643205682178167,0
13711,0.23331735515037835,0
25852,0.5493194415899605,1
15588,0.24513250358013222,0
14259,0.26022726681291686,0
11036,0.14995935090666895,0
12044,0.2865444216831944,0
24106,0.38967615195083527,1
23967,0.38369803113213075,1
29162,0.30781579516399277,1
12642,0.13600319685428128,0
15724,0.7427321780911332,1
26588,0.16123332897890946,0
23881,0.3751279204166719,1
11555,0.2885736890181163,0
11612,0.34469311025601,1
28668,0.24229588381152325,0
11164,0.21460208222183186,0
25228,0.2287738909151153,0
23114,0.3441061583595159,1
24530,0.4807515525684331,1
12648,0.2500957128527662,0
25261,0.24662426951920577,0
23805,0.6669567831910869,1
26456,0.4044012300645754,1
13913,0.14765532351188101,0
16479,0.3033300745029725,0
29209,0.2298842464726845,0
13523,0.5644705823565835,1
27959,0.37809720163039334,1
25075,0.11357134821780593,0
18212,0.17517762989440913,0
12004,0.3066780278489235,1
29358,0.3626235456352273,1
17452,0.287379356979263,0
23275,0.31637697964656886,1
10018,0.6166545742551631,1
12021,0.24254911054342868,0
16936,0.40009650119445317,1
11329,0.1652249470157745,0
11445,0.1920495934014487,0
14473,0.27764097085993816,0
16244,0.2820825298931998,0
10706,0.4478078027687426,1
10279,0.4536070730824342,1
28562,0.21871584524232954,0
18676,0.3384294739411707,1
26600,0.3600537638912871,1
24324,0.2768841949410861,0
23366,0.353946691716138,1
10274,0.35562035372618406,1
15145,0.20338761436739095,0
18617,0.4701290566417399,1
10514,0.27845674719596325,0
26470,0.14598953839695947,0
15103,0.15520429956877368,0
15035,0.275806659695205,0
24399,0.14114896734950422,0
14085,0.1879579384794937,0
20874,0.5083381844756425,1
21218,0.49597458246721204,1
12406,0.3795942445790635,1
27609,0.3097666707920079,1
17517,0.368739916191493,1
18853,0.29437261391874675,0
19982,0.2559624006172503,0
20405,0.3774610210627637,1
28224,0.17256608391579387,0
23593,0.1396143044877664,0
26179,0.2900666743167142,0
15349,0.15246069857248376,0
14029,0.342626575071872,1
19417,0.6166780111274474,1
22045,0.308776883276332,1
13459,0.5096244718033623,1
12200,0.14599319376776787,0
17763,0.33359530716349584,1
11428,0.4583762195611977,1
19925,0.14878348138178035,0
18919,0.2014912372573838,0
27505,0.32966292965269933,1
13821,0.24669776182753309,0
16127,0.2130999593169617,0
24517,0.4323274897482531,1
19772,0.2715740129866823,0
25573,0.3593361122603277,1
24593,0.25325713228807434,0
21019,0.3189741872605589,1
16847,0.23353885377369224,0
13586,0.4879435464952692,1
21859,0.23674455590793583,0
23886,0.5928801263583348,1
24995,0.5090085371148859,1
20512,0.2627585213429333,0
18995,0.3334364022520125,1
26382,0.24176984424454456,0
25342,0.3195686442985618,1
25566,0.6170822040215421,1
16463,0.1858694946111377,0
24003,0.14294232334000156,0
21192,0.14785594887406636,0
18055,0.2211496478896937,0
16162,0.2562881843454499,0
16424,0.3579739799443937,1
14179,0.14748202786845355,0
12930,0.4984617440237047,1
29374,0.24343841334875033,0
11706,0.12861283280353128,0
27295,0.27082180037868075,0
29999,0.1931789220882751,0
27889,0.6997194670854366,1
27802,0.3284315844014318,1
18338,0.3346717802168595,1
15020,0.3765917472546878,1
10477,0.39347231754285134,1
27093,0.25551375930906767,0
18878,0.2657104175693324,0
26069,0.5687959286760048,1
14601,0.1963435241906791,0
12236,0.36330268652530023,1
19998,0.6172112886927118,1
17251,0.1313664126795822,0
23362,0.3267876997502971,1
29776,0.11417653376924065,0
21908,0.25311722911395956,0
16336,0.27535749506486856,0
29664,0.3732410541697351,1
28376,0.44017119130701315,1
27673,0.4343494884622151,1
18834,0.1868146012779381,0
18029,0.23192573155094237,0
12827,0.47699522866465943,1
14635,0.41466200151024346,1
14287,0.3381200141643665,1
19560,0.6965966965074385,1
13069,0.512889736409368,1
28081,0.3051508200462049,1
13112,0.42658471628260697,1
13214,0.25740539227216563,0
10971,0.26438443974151876,0
29535,0.40032511294769296,1
12035,0.26874571962877886,0
20352,0.3126001361543631,1
28556,0.2807136417685073,0
17669,0.21380464026189944,0
13573,0.16705695757588399,0
25018,0.2724034240306896,0
26511,0.20792296211958797,0
27908,0.726264319151549,1
19092,0.4608310997163904,1
28988,0.3954293349338376,1
29221,0.417511410594561,1
18577,0.21591106588949205,0
16757,0.12693355214047788,0
29138,0.8008797755330668,1
18772,0.22930045437799376,0
26384,0.3850361261346296,1
21805,0.14968045699728436,0
25469,0.138309375309489,0
19126,0.3738200034014927,1
13367,0.260187062310242,0
28261,0.5324645505125949,1
27067,0.434605248900779,1
23411,0.34812790471669236,1
24098,0.32984892809813415,1
26659,0.36753750389151546,1
22190,0.18926497257314331,0
29292,0.3366024461029261,1
10734,0.39625178402469297,1
24533,0.19897424317435278,0
28894,0.15754431674289182,0
26471,0.7313714183442344,1
28032,0.6287578755908989,1
12949,0.1285669459611851,0
28780,0.2626870661966439,0
16585,0.19706022226784178,0
15554,0.30648365307834374,1
12118,0.20591024181285986,0
26244,0.17768700682391717,0
28726,0.14667046719411997,0
25977,0.7002790749770684,1
23790,0.21420621036585,0
26942,0.3787742627567486,1
13861,0.18227359605222265,0
14795,0.4474006226980711,1
16071,0.22817531121799078,0
28241,0.2054397754188602,0
21092,0.19505828682651383,0
22835,0.16966616637356463,0
26484,0.24012621385197588,0
28295,0.2694247296935011,0
15032,0.3862025291686882,1
26945,0.2298433624203041,0
13243,0.2723834552747667,0
16142,0.26094926498807863,0
26267,0.4792073329151166,1
17269,0.24158243337279617,0
21466,0.25762181960790803,0
14376,0.45424243345514587,1
16282,0.6027363938132945,1
11442,0.1557729059642229,0
12387,0.6187399836635495,1
16046,0.29182778540932797,0
28569,0.344162568064135,1
13700,0.29702893412554876,0
17560,0.21181183110671012,0
27574,0.21801636155800844,0
13799,0.13246260305425428,0
12215,0.1770971920947829,0
20448,0.4460877427724104,1
13822,0.18796693078453489,0
22610,0.29328065912815376,0
28006,0.2453845252484939,0
17404,0.20382808224431223,0
23401,0.48239852254960536,1
17595,0.13856635706952736,0
14266,0.345933093505153,1
27201,0.14761292916818883,0
26581,0.24201183164277096,0
22263,0.12506897354302118,0
17590,0.18860572558918082,0
17454,0.1643690873168711,0
15771,0.645571616681867,1
19368,0.20574290057020064,0
16003,0.39766823403201396,1
16707,0.2631365536237818,0
14744,0.3561704270545097,1
18189,0.17507892891081442,0
12146,0.49100239862442707,1
12795,0.32377688349615785,1
10922,0.4001562424668367,1
11087,0.26751550164086196,0
22643,0.30440354400460684,0
11839,0.5889604775921208,1
23619,0.1445110146530702,0
17304,0.1843456067894697,0
20049,0.1524936125481795,0
10978,0.32800487085573593,1
16660,0.3010283608953254,0
26021,0.2647779120223459,0
20441,0.31778991582040067,1
24877,0.2278751311188565,0
10652,0.5416594207916692,1
17199,0.6568342975581287,1
15275,0.4462624555750171,1
29319,0.19009848949487243,0
11363,0.15821054621130715,0
19843,0.17794084600570484,0
14820,0.2070809130093551,0
14220,0.28313631232794495,0
16880,0.19994837901599696,0
18655,0.17042272773712014,0
13475,0.2289996001406932,0
27188,0.2799517548786517,0
15117,0.46230604959342797,1
17976,0.47887774191618615,1
17518,0.18631122282056775,0
24237,0.21607668104263317,0
15439,0.1972241561089511,0
11289,0.21274098082025217,0
28034,0.7324020779702417,1
18547,0.2267420662241756,0
21800,0.4195801050900344,1
20173,0.1756610840937816,0
27224,0.37077901128173557,1
20978,0.42414810074470755,1
28614,0.35342923799985776,1
15551,0.3551480484280368,1
28158,0.3105740967845027,1
27799,0.16804529557889603,0
16881,0.2337475910310537,0
21861,0.2274223775512529,0
12989,0.37913786956384676,1
24675,0.3158454652949382,1
15955,0.13012591260523573,0
13264,0.33688123398783304,1
10328,0.6120991796469291,1
16425,0.28861116355268696,0
19615,0.24718988676679618,0
27063,0.2913839164586798,0
17718,0.24122045199215963,0
27131,0.40613008411143176,1
11808,0.1634376244727402,0
15023,0.19577660738144034,0
20014,0.35780259160358335,1
23928,0.36298097570057425,1
19561,0.34040620569559854,1
27324,0.2461706637838336,0
26271,0.7089344735708847,1
11384,0.15082894453976775,0
13473,0.3102494644520721,1
