distancia_vuelo,ocupacion_vuelo,puerta_embarque,visibilidad,tiempo_estimado_vuelo,condiciones_climaticas_Lluvia,condiciones_climaticas_Niebla,condiciones_climaticas_Nublado,condiciones_climaticas_Tormenta,congestion_aerea_Baja,congestion_aerea_Media,tipo_avion_Airbus A320,tipo_avion_Airbus A320neo,tipo_avion_Airbus A330,tipo_avion_Airbus A350,tipo_avion_Boeing 737,tipo_avion_Boeing 737 MAX,tipo_avion_Boeing 757,tipo_avion_Boeing 777,tipo_avion_Boeing 787,tipo_avion_Embraer E190,tipo_avion_Embraer E195,temporada_alta_True,demora
0.11043872919818457,0.5066225165562915,0.49999999999999994,0.11409395973154363,0.13471502590673576,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0226928895612708,0.8454746136865343,0.4166666666666667,0.41946308724832215,0.024611398963730574,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.05597579425113464,0.6887417218543047,0.020833333333333332,0.8120805369127516,0.07901554404145078,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.04488149268784669,0.3841059602649007,0.9999999999999999,0.87248322147651,0.07124352331606218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017650025214321734,0.6545253863134659,0.24999999999999997,0.8657718120805369,0.018134715025906738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4200706001008572,0.9116997792494482,0.2708333333333333,0.8590604026845639,0.4158031088082902,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.08825012607160868,0.9183222958057397,0.04166666666666667,0.31543624161073824,0.08937823834196892,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.934442763489662,0.696467991169978,0.0625,0.9899328859060402,0.9183937823834197,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.010085728693898134,0.8322295805739515,0.7916666666666666,0.6845637583892618,0.033678756476683946,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5007564296520424,0.33885209713024284,0.7083333333333333,0.36912751677852346,0.5142487046632124,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0010085728693898129,0.8719646799116999,0.7499999999999999,0.5134228187919463,0.033678756476683946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.16389309127584467,0.7571743929359824,0.9999999999999999,0.87248322147651,0.18652849740932642,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.016137165910237013,0.3896247240618102,0.7916666666666666,0.5067114093959731,0.038860103626943004,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.013111447302067572,0.9183222958057397,0.14583333333333331,0.953020134228188,0.04792746113989638,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.013111447302067572,0.8068432671081679,0.7083333333333333,0.9630872483221476,0.034974093264248704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.016137165910237013,0.4448123620309051,0.020833333333333332,0.7483221476510067,0.019430051813471502,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.653421633554084,0.2916666666666667,0.19127516778523493,0.012953367875647673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.9798285426122036,0.8708609271523179,0.5833333333333333,0.34563758389261745,0.9468911917098446,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.10237014624306606,0.6920529801324505,0.22916666666666666,0.040268456375838924,0.1062176165803109,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.2748361069087241,0.5154525386313467,0.3958333333333333,0.9832214765100671,0.2772020725388601,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.27786182551689353,0.7417218543046359,0.8124999999999999,0.020134228187919465,0.2681347150259068,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.28593040847201207,0.8189845474613688,0.4791666666666667,0.28523489932885904,0.2849740932642487,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.04488149268784669,0.7704194260485652,0.7083333333333333,0.8154362416107382,0.07253886010362695,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0010085728693898129,0.8432671081677705,0.8749999999999999,0.030201342281879196,0.016839378238341973,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.08825012607160868,0.9150110375275938,0.04166666666666667,0.4597315436241611,0.09196891191709844,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.05194150277357539,0.9326710816777043,0.8958333333333333,0.2516778523489933,0.07383419689119171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.058497226424609174,0.8211920529801325,0.2916666666666667,0.8624161073825503,0.08678756476683938,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3414019162884518,0.5507726269315675,0.22916666666666666,0.667785234899329,0.32901554404145084,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0.017650025214321734,0.76158940397351,0.12499999999999999,0.7382550335570469,0.04922279792746115,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8466969238527483,0.6169977924944813,0.20833333333333331,0.697986577181208,0.8212435233160622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.013111447302067572,0.7991169977924946,0.6458333333333333,0.26174496644295303,0.023316062176165803,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.016137165910237013,0.9613686534216336,0.7499999999999999,0.8187919463087249,0.023316062176165803,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08320726172465961,0.5088300220750552,0.7708333333333333,0.5033557046979865,0.11528497409326424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0.016137165910237013,0.6081677704194262,0.8333333333333333,0.8959731543624161,0.016839378238341973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08825012607160868,0.816777041942605,0.6458333333333333,0.540268456375839,0.09326424870466321,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.18204740292486132,0.9017660044150112,0.10416666666666667,0.05369127516778524,0.19041450777202074,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.3514876449823499,0.8013245033112584,0.24999999999999997,0.5469798657718121,0.3484455958549223,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.05597579425113464,0.9061810154525388,0.6666666666666666,0.7046979865771812,0.06994818652849741,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0010085728693898129,0.5397350993377484,0.3333333333333333,0.8187919463087249,0.002590673575129536,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.4079677256681795,0.718543046357616,0.5624999999999999,0.5838926174496645,0.4106217616580311,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2637418053454362,0.9304635761589405,0.2916666666666667,0.060402684563758385,0.27979274611398963,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.08320726172465961,0.7660044150110376,0.9374999999999999,0.8557046979865772,0.11787564766839378,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.129601613716591,0.8002207505518765,0.7499999999999999,0.21812080536912754,0.1450777202072539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.09833585476550681,0.8774834437086094,0.020833333333333332,0.6275167785234899,0.10233160621761658,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0005042864346949064,0.27483443708609273,0.0,0.7684563758389262,0.016839378238341973,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.05597579425113464,0.8874172185430464,0.6458333333333333,0.714765100671141,0.08031088082901555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11043872919818457,0.6732891832229582,0.375,0.8187919463087249,0.10880829015544041,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
0.08320726172465961,0.7781456953642385,0.12499999999999999,0.8859060402684564,0.09196891191709844,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.02773575390821987,0.6169977924944813,0.5833333333333333,0.7248322147651007,0.04533678756476685,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2586989409984871,0.979028697571744,0.4166666666666667,0.476510067114094,0.26683937823834203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.013111447302067572,0.4834437086092716,0.7083333333333333,0.18456375838926176,0.03756476683937825,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0075642965204236,0.8520971302428257,0.8124999999999999,0.3087248322147651,0.024611398963730574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.38275340393343416,0.9657836644591612,0.3541666666666667,0.033557046979865765,0.383419689119171,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7448310640443772,0.837748344370861,0.9166666666666666,0.7416107382550335,0.7202072538860104,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.017650025214321734,0.7450331125827816,0.8541666666666666,0.41946308724832215,0.04792746113989638,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.05194150277357539,0.859823399558499,0.9791666666666666,0.3389261744966443,0.05699481865284975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.016137165910237013,0.9227373068432673,0.2916666666666667,0.2214765100671141,0.027202072538860103,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0.05648008068582954,0.8730684326710818,0.7499999999999999,0.30201342281879195,0.07642487046632125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06908724155320223,0.9624724061810156,0.3541666666666667,0.060402684563758385,0.07512953367875648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.010085728693898134,0.5507726269315675,0.10416666666666667,0.050335570469798654,0.032383419689119175,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.129601613716591,0.7041942604856514,0.8749999999999999,0.238255033557047,0.15932642487046633,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.013111447302067572,0.4481236203090508,0.9583333333333333,0.026845637583892617,0.022020725388601038,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0010085728693898129,0.4856512141280354,0.8541666666666666,0.28187919463087246,0.029792746113989646,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0.05597579425113464,0.5264900662251656,0.6249999999999999,0.19798657718120805,0.07383419689119171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0075642965204236,0.6490066225165564,0.18749999999999997,0.18791946308724833,0.018134715025906738,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.501103752759382,0.20833333333333331,0.3724832214765101,0.023316062176165803,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.010085728693898134,0.8896247240618103,0.08333333333333333,0.44966442953020136,0.010362694300518137,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.27786182551689353,0.577262693156733,0.0,0.4429530201342282,0.2823834196891192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7448310640443772,0.7880794701986755,0.6249999999999999,0.8389261744966443,0.75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.3040847201210287,0.6092715231788081,0.20833333333333331,0.29194630872483224,0.3173575129533679,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2506303580433686,0.760485651214128,0.12499999999999999,0.42617449664429535,0.2642487046632125,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.10136157337367625,0.7858719646799118,0.14583333333333331,0.10067114093959732,0.10362694300518135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.06908724155320223,0.7505518763796911,0.6041666666666666,0.9295302013422818,0.09196891191709844,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.3040847201210287,0.4249448123620309,0.12499999999999999,0.7818791946308725,0.3173575129533679,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.10237014624306606,0.8090507726269317,0.4375,0.8120805369127516,0.13601036269430053,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.09127584467977812,0.7759381898454747,0.10416666666666667,0.3959731543624161,0.11787564766839378,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
0.017650025214321734,0.8918322295805741,0.8124999999999999,0.5805369127516778,0.024611398963730574,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.19818456883509833,0.8465783664459163,0.0,0.7919463087248323,0.19041450777202074,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.058497226424609174,0.24613686534216334,0.3958333333333333,0.32214765100671144,0.07512953367875648,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8466969238527483,0.6942604856512141,0.08333333333333333,0.8791946308724832,0.8406735751295337,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.060010085728693895,0.8686534216335543,0.22916666666666666,0.060402684563758385,0.0906735751295337,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.129601613716591,0.7384105960264901,0.7291666666666666,0.8087248322147651,0.15025906735751296,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.21633888048411498,0.8565121412803532,0.9166666666666666,0.2718120805369128,0.24093264248704663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.17700453857791226,0.7814569536423842,0.08333333333333333,0.3053691275167786,0.2033678756476684,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.19818456883509833,0.6997792494481236,0.5833333333333333,0.5536912751677853,0.22409326424870465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0010085728693898129,0.5518763796909494,0.12499999999999999,0.8087248322147651,0.020725388601036274,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3414019162884518,0.5739514348785874,0.7708333333333333,0.4697986577181208,0.3536269430051814,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.016641452344931917,0.39514348785871967,0.7291666666666666,0.5939597315436241,0.042746113989637305,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.3414019162884518,0.6203090507726271,0.4375,0.5369127516778524,0.3562176165803109,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7609682299546142,0.8068432671081679,0.8124999999999999,0.28523489932885904,0.7344559585492229,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.2748361069087241,0.5463576158940399,0.3333333333333333,0.09060402684563758,0.28756476683937826,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.38275340393343416,0.206401766004415,0.8333333333333333,0.05369127516778524,0.3937823834196892,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,0.7748344370860929,0.8541666666666666,0.825503355704698,0.011658031088082901,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.11043872919818457,0.5673289183222959,0.5208333333333333,0.20134228187919465,0.14248704663212436,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.08825012607160868,0.6490066225165564,0.8333333333333333,0.2751677852348994,0.1062176165803109,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5007564296520424,0.7693156732891834,0.8749999999999999,0.8758389261744967,0.5116580310880829,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.7609682299546142,0.4227373068432671,0.6041666666666666,0.7449664429530201,0.7344559585492229,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.017650025214321734,0.5364238410596027,0.6874999999999999,0.5570469798657719,0.036269430051813475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.09228441754916793,0.5198675496688743,0.4166666666666667,0.9161073825503356,0.10362694300518135,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.08825012607160868,0.7516556291390729,0.0625,0.4899328859060403,0.09585492227979275,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.04488149268784669,0.6953642384105961,0.3541666666666667,0.14093959731543626,0.044041450777202076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.929399899142713,0.7097130242825608,0.3333333333333333,0.20469798657718122,0.8976683937823834,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.7609682299546142,0.5695364238410596,0.08333333333333333,0.2516778523489933,0.7525906735751295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.060010085728693895,0.8300220750551878,0.08333333333333333,0.6946308724832214,0.07124352331606218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0075642965204236,0.43598233995584995,0.3333333333333333,0.912751677852349,0.032383419689119175,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.08825012607160868,0.6920529801324505,0.6458333333333333,0.9697986577181209,0.08549222797927461,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.129601613716591,0.5066225165562915,0.8541666666666666,0.08053691275167785,0.14378238341968913,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.04488149268784669,0.8741721854304637,0.6249999999999999,0.03691275167785235,0.07642487046632125,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.2748361069087241,0.8763796909492274,0.49999999999999994,0.8691275167785235,0.2823834196891192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.45335350479072106,0.762693156732892,0.3125,0.5469798657718121,0.4378238341968912,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0226928895612708,0.7229580573951436,0.4583333333333333,0.5302013422818792,0.042746113989637305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.058497226424609174,0.8322295805739515,0.5416666666666666,0.8691275167785235,0.0906735751295337,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0010085728693898129,0.40066225165562913,0.9791666666666666,0.5067114093959731,0.031088082901554404,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.013111447302067572,0.6876379690949228,0.6874999999999999,0.47986577181208057,0.046632124352331605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.05597579425113464,0.8245033112582784,0.14583333333333331,0.18456375838926176,0.07901554404145078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.097327281896117,0.4172185430463576,0.6041666666666666,0.14429530201342283,0.13082901554404147,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.38275340393343416,0.479028697571744,0.04166666666666667,0.6879194630872483,0.37694300518134716,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.10237014624306606,0.6710816777041944,0.16666666666666666,0.08389261744966443,0.13601036269430053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.058497226424609174,0.9492273730684327,0.0,0.5201342281879194,0.0906735751295337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.48058497226424607,0.3189845474613687,0.7291666666666666,0.3389261744966443,0.48445595854922274,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.05648008068582954,0.5055187637969095,0.3125,0.3523489932885906,0.054404145077720206,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.7450331125827816,0.5833333333333333,0.5704697986577181,0.0012953367875647714,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.04488149268784669,0.3719646799116998,0.5833333333333333,0.5906040268456376,0.06606217616580311,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7650025214321734,0.6799116997792495,0.7291666666666666,0.8489932885906041,0.7590673575129534,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.3040847201210287,0.9834437086092717,0.12499999999999999,0.7550335570469798,0.322538860103627,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.1427130610186586,0.762693156732892,0.08333333333333333,0.9261744966442953,0.1606217616580311,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.010085728693898134,0.7030905077262695,0.3541666666666667,0.2785234899328859,0.012953367875647673,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.45335350479072106,0.6677704194260486,0.4791666666666667,0.8523489932885907,0.4689119170984456,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.013111447302067572,0.8841059602649007,0.2708333333333333,0.6912751677852349,0.038860103626943004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.19818456883509833,0.4856512141280354,0.6666666666666666,0.6543624161073825,0.19689119170984457,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.06908724155320223,0.5033112582781457,0.20833333333333331,0.6778523489932885,0.09585492227979275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.2506303580433686,0.9370860927152319,0.9374999999999999,0.013422818791946307,0.25647668393782386,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.016137165910237013,0.8256070640176602,0.8124999999999999,0.10738255033557047,0.038860103626943004,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.6302428256070641,0.7916666666666666,0.7013422818791947,0.036269430051813475,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.02773575390821987,0.9227373068432673,0.4166666666666667,0.13758389261744966,0.06347150259067358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0.09833585476550681,0.5320088300220751,0.4375,0.8657718120805369,0.1295336787564767,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.21633888048411498,0.6225165562913908,0.7291666666666666,0.2986577181208054,0.2266839378238342,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.18204740292486132,0.7858719646799118,0.2708333333333333,0.8691275167785235,0.20207253886010362,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0226928895612708,0.8686534216335543,0.375,0.2516778523489933,0.05958549222797928,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.129601613716591,0.3631346578366446,0.08333333333333333,0.23154362416107382,0.15803108808290156,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.11043872919818457,0.8631346578366448,0.4583333333333333,0.87248322147651,0.13212435233160622,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3514876449823499,0.7240618101545254,0.5416666666666666,0.7919463087248323,0.3626943005181348,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.0005042864346949064,0.8222958057395144,0.3125,0.6174496644295303,0.0012953367875647714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.013111447302067572,0.7924944812362033,0.7708333333333333,0.2986577181208054,0.046632124352331605,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2748361069087241,0.6699779249448126,0.9791666666666666,0.29194630872483224,0.2862694300518135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.017650025214321734,0.783664459161148,0.8749999999999999,0.6275167785234899,0.044041450777202076,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2586989409984871,0.6799116997792495,0.5624999999999999,0.15771812080536915,0.2759067357512953,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0,0.7064017660044152,0.16666666666666666,0.6208053691275167,0.018134715025906738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.7097130242825608,0.6458333333333333,0.45637583892617456,0.019430051813471502,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0005042864346949064,0.5927152317880795,0.20833333333333331,0.667785234899329,0.012953367875647673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.09833585476550681,0.6677704194260486,0.2708333333333333,0.4731543624161074,0.10362694300518135,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.30509329299041854,0.4900662251655629,0.5833333333333333,0.6040268456375839,0.29792746113989643,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.013111447302067572,0.7229580573951436,0.7708333333333333,0.16442953020134227,0.032383419689119175,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.129601613716591,0.6147902869757176,0.10416666666666667,0.16442953020134227,0.1411917098445596,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0010085728693898129,0.7472406181015454,0.49999999999999994,0.7919463087248323,0.029792746113989646,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013111447302067572,0.413907284768212,0.5833333333333333,0.2986577181208054,0.012953367875647673,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.08320726172465961,0.6158940397350995,0.2916666666666667,0.10738255033557047,0.10362694300518135,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5007564296520424,0.8333333333333335,0.12499999999999999,0.2214765100671141,0.48963730569948183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0.3040847201210287,0.8532008830022076,0.7499999999999999,0.19798657718120805,0.31476683937823835,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
0.2748361069087241,0.8576158940397353,0.08333333333333333,0.23489932885906042,0.26554404145077726,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0075642965204236,0.76158940397351,0.7499999999999999,0.36241610738255037,0.022020725388601038,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.17700453857791226,0.40286975717439294,0.16666666666666666,0.5570469798657719,0.18264248704663213,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.023197175995965706,0.6931567328918323,0.5833333333333333,0.9328859060402684,0.024611398963730574,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05648008068582954,0.8211920529801325,0.3333333333333333,0.5503355704697988,0.06217616580310881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.06908724155320223,0.8421633554083886,0.10416666666666667,0.5906040268456376,0.08290155440414508,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.023197175995965706,0.6158940397350995,0.22916666666666666,0.7583892617449665,0.040155440414507776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
