distancia_vuelo,ocupacion_vuelo,puerta_embarque,visibilidad,tiempo_estimado_vuelo,condiciones_climaticas_Lluvia,condiciones_climaticas_Niebla,condiciones_climaticas_Nublado,condiciones_climaticas_Tormenta,congestion_aerea_Baja,congestion_aerea_Media,tipo_avion_Airbus A320,tipo_avion_Airbus A320neo,tipo_avion_Airbus A330,tipo_avion_Airbus A350,tipo_avion_Boeing 737,tipo_avion_Boeing 737 MAX,tipo_avion_Boeing 757,tipo_avion_Boeing 777,tipo_avion_Boeing 787,tipo_avion_Embraer E190,tipo_avion_Embraer E195,temporada_alta_True,demora
0.3479780329505741,0.7924944812362033,0.04166666666666667,0.040268456375838924,0.33589743589743587,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.11932101847229155,0.675496688741722,0.8749999999999999,0.3724832214765101,0.13076923076923075,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.054418372441337994,0.5143487858719648,0.4375,0.46308724832214765,0.06794871794871796,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.10634048926610085,0.6434878587196469,0.4583333333333333,0.5234899328859061,0.12179487179487179,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.025961058412381426,0.8355408388520973,0.7083333333333333,0.7852348993288591,0.028205128205128206,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0654018971542686,0.8796909492273732,0.9791666666666666,0.976510067114094,0.06666666666666667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02296555167249126,0.6346578366445917,0.10416666666666667,0.23154362416107382,0.028205128205128206,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.03744383424862706,0.5209713024282562,0.9583333333333333,0.09060402684563758,0.05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.09735396904643036,0.5474613686534217,0.12499999999999999,0.46308724832214765,0.10256410256410257,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0783824263604593,0.816777041942605,0.49999999999999994,0.9865771812080537,0.08461538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.02745881178232651,0.7196467991169979,0.8333333333333333,0.4899328859060403,0.046153846153846156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.026460309535696454,0.598233995584989,0.9166666666666666,0.3422818791946309,0.05897435897435897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.009985022466300548,0.7759381898454747,0.2708333333333333,0.8557046979865772,0.03333333333333334,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.3859211183225162,0.9249448123620311,0.6666666666666666,0.5234899328859061,0.3782051282051282,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7673489765351972,0.8211920529801325,0.20833333333333331,0.3355704697986577,0.7423076923076923,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.18522216674987518,0.7362030905077265,0.8124999999999999,0.5469798657718121,0.2128205128205128,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.1073389915127309,0.5275938189845476,0.22916666666666666,0.12751677852348994,0.11794871794871796,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.010983524712930603,0.5320088300220751,0.20833333333333331,0.5234899328859061,0.010256410256410258,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2581128307538692,0.6434878587196469,0.18749999999999997,0.6241610738255033,0.28205128205128205,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.06140788816774838,0.8686534216335543,0.16666666666666666,0.9798657718120805,0.06923076923076923,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0654018971542686,0.5132450331125828,0.8958333333333333,0.5302013422818792,0.06794871794871796,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.06789815277084374,0.6766004415011039,0.8749999999999999,0.540268456375839,0.08076923076923077,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.054418372441337994,0.7284768211920531,0.4791666666666667,0.3959731543624161,0.07051282051282051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.11033449825262107,0.5419426048565122,0.375,0.9664429530201343,0.13333333333333333,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.10034947578632052,0.2560706401766004,0.6666666666666666,0.5134228187919463,0.11666666666666668,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.026460309535696454,0.555187637969095,0.9791666666666666,0.6342281879194631,0.03205128205128205,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3479780329505741,0.6346578366445917,0.6874999999999999,0.6577181208053692,0.34615384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0.1382925611582626,0.8189845474613688,0.8749999999999999,0.7516778523489933,0.15256410256410255,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.010484273589615576,0.7814569536423842,0.7291666666666666,0.325503355704698,0.01282051282051282,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.032451323015476784,0.6026490066225166,0.4166666666666667,0.5637583892617449,0.057692307692307696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.18522216674987518,0.34105960264900664,0.4375,0.6409395973154363,0.20897435897435895,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2930604093859211,0.6909492273730685,0.10416666666666667,0.825503355704698,0.3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.0,0.804635761589404,0.20833333333333331,0.9563758389261745,0.035897435897435895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18522216674987518,0.9988962472406183,0.9999999999999999,0.348993288590604,0.1846153846153846,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.11932101847229155,0.6799116997792495,0.375,0.7449664429530201,0.12692307692307692,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.46080878681977033,0.380794701986755,0.49999999999999994,0.9228187919463087,0.47948717948717945,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0.28507239141288065,0.7494481236203091,0.5416666666666666,0.2550335570469799,0.3051282051282051,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0654018971542686,0.664459161147903,0.7291666666666666,0.19798657718120805,0.08846153846153847,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4588117823265102,0.3631346578366446,0.4791666666666667,0.030201342281879196,0.4641025641025641,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0.9350973539690464,0.6887417218543047,0.24999999999999997,0.3724832214765101,0.9102564102564102,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.025961058412381426,0.8322295805739515,0.4166666666666667,0.050335570469798654,0.05641025641025642,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.35197204193709436,0.4922737306843267,0.9583333333333333,0.40604026845637586,0.3692307692307692,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.032451323015476784,0.9801324503311261,0.10416666666666667,0.9362416107382551,0.04102564102564103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.2737306843267108,0.0625,0.9832214765100671,0.01794871794871795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35197204193709436,0.5805739514348787,0.7708333333333333,0.31208053691275167,0.36153846153846153,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.032950574138791815,0.9006622516556292,0.7708333333333333,0.030201342281879196,0.06410256410256411,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0.01747378931602596,0.7505518763796911,0.7499999999999999,0.6778523489932885,0.047435897435897434,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09236145781328008,0.7097130242825608,0.7083333333333333,0.7483221476510067,0.11666666666666668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0.28507239141288065,0.7571743929359824,0.8124999999999999,0.953020134228188,0.2935897435897436,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.10034947578632052,0.8774834437086094,0.8749999999999999,0.34563758389261745,0.12948717948717947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.06939590614078882,0.6986754966887418,0.24999999999999997,0.6073825503355705,0.07564102564102565,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.02745881178232651,0.46467991169977924,0.22916666666666666,0.07718120805369127,0.02948717948717949,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.2820768846729905,0.8189845474613688,0.3125,0.3355704697986577,0.2935897435897436,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.09236145781328008,0.8565121412803532,0.20833333333333331,0.651006711409396,0.09230769230769231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0.41387918122815776,0.4470198675496689,0.375,0.4899328859060403,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.06939590614078882,0.7152317880794703,0.375,0.7382550335570469,0.0794871794871795,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.026460309535696454,0.7781456953642385,0.6874999999999999,0.43959731543624164,0.05512820512820513,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8482276585122316,0.9911699779249449,0.2916666666666667,0.4697986577181208,0.8423076923076923,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.03744383424862706,0.7582781456953644,0.5833333333333333,0.5134228187919463,0.06410256410256411,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.19021467798302547,0.6843267108167772,0.8333333333333333,0.060402684563758385,0.21923076923076923,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.032950574138791815,0.4514348785871965,0.3541666666666667,0.9228187919463087,0.05384615384615385,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7633549675486769,0.5187637969094924,0.4583333333333333,0.761744966442953,0.7576923076923077,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
0.02745881178232651,0.7560706401766005,0.4166666666666667,0.761744966442953,0.02948717948717949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11133300049925111,0.5949227373068434,0.8958333333333333,0.5704697986577181,0.12948717948717947,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3110334498252621,0.8907284768211923,0.6249999999999999,0.033557046979865765,0.3243589743589744,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.19021467798302547,0.36754966887417223,0.12499999999999999,0.12080536912751676,0.20512820512820512,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.20619071392910632,0.9470198675496689,0.7083333333333333,0.09395973154362415,0.21923076923076923,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.026460309535696454,0.8178807947019868,0.6458333333333333,0.37583892617449666,0.04102564102564103,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.019970044932601096,0.6611479028697572,0.4791666666666667,0.40939597315436244,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.032950574138791815,0.6699779249448126,0.6249999999999999,0.825503355704698,0.06282051282051282,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38991512730903644,0.5640176600441502,0.7708333333333333,0.2516778523489933,0.38846153846153847,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.11932101847229155,0.8476821192052981,0.5833333333333333,0.5973154362416108,0.14615384615384613,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8482276585122316,0.29139072847682124,0.7708333333333333,0.7684563758389262,0.8179487179487179,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2710933599600599,0.8785871964679912,0.9999999999999999,0.7919463087248323,0.26282051282051283,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.06939590614078882,0.6953642384105961,0.9374999999999999,0.44966442953020136,0.10384615384615385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.22416375436844732,0.8940397350993379,0.5833333333333333,0.2953020134228188,0.22307692307692306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.7673489765351972,0.838852097130243,0.12499999999999999,0.7516778523489933,0.7538461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0.019970044932601096,0.6721854304635762,0.6041666666666666,0.8825503355704698,0.05128205128205128,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
0.026460309535696454,0.39624724061810157,0.3541666666666667,1.0,0.035897435897435895,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9301048427358961,0.8355408388520973,0.22916666666666666,0.3389261744966443,0.9307692307692308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.3479780329505741,0.7483443708609273,0.22916666666666666,0.6006711409395974,0.33974358974358976,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.019970044932601096,0.8576158940397353,0.8124999999999999,0.41946308724832215,0.03461538461538462,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.2710933599600599,0.8918322295805741,0.9999999999999999,0.540268456375839,0.26282051282051283,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
0.02296555167249126,0.8642384105960266,0.7083333333333333,0.4597315436241611,0.048717948717948725,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7673489765351972,0.391832229580574,0.5833333333333333,0.2550335570469799,0.7615384615384615,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.02745881178232651,0.7869757174392937,0.22916666666666666,0.8825503355704698,0.046153846153846156,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.22416375436844732,0.5584988962472407,0.7708333333333333,0.04697986577181208,0.24743589743589745,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.10134797803295056,0.8818984547461369,0.49999999999999994,0.8523489932885907,0.1141025641025641,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.02745881178232651,0.8509933774834438,0.0,0.5704697986577181,0.046153846153846156,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.35197204193709436,0.8487858719646799,0.0625,0.4463087248322148,0.33974358974358976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.02745881178232651,0.2317880794701987,0.9374999999999999,0.21812080536912754,0.03333333333333334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02745881178232651,0.5088300220750552,0.18749999999999997,0.4697986577181208,0.06410256410256411,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
0.09735396904643036,0.6445916114790288,0.4583333333333333,0.010067114093959731,0.12564102564102564,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.09735396904643036,0.5827814569536425,0.3958333333333333,0.348993288590604,0.10769230769230768,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.10034947578632052,0.7726269315673291,0.9999999999999999,0.1778523489932886,0.1141025641025641,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.7673489765351972,0.7041942604856514,0.9374999999999999,0.20134228187919465,0.75,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.02745881178232651,0.36754966887417223,0.5833333333333333,0.1174496644295302,0.05897435897435897,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0.9301048427358961,0.4779249448123621,0.04166666666666667,0.3657718120805369,0.8987179487179487,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.02296555167249126,0.5927152317880795,0.6874999999999999,0.2516778523489933,0.025641025641025644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.009985022466300548,0.7847682119205299,0.0,0.9731543624161074,0.03974358974358974,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.009985022466300548,0.9061810154525388,0.24999999999999997,0.825503355704698,0.014102564102564105,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.19321018472291562,0.7152317880794703,0.22916666666666666,0.08724832214765099,0.19487179487179487,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.11932101847229155,0.686534216335541,0.2708333333333333,0.8926174496644296,0.1358974358974359,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2820768846729905,0.7991169977924946,0.3541666666666667,0.3355704697986577,0.2782051282051282,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
0.10634048926610085,0.8896247240618103,0.20833333333333331,0.5906040268456376,0.12692307692307692,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.032950574138791815,0.8675496688741723,0.4375,0.8624161073825503,0.03205128205128205,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.19021467798302547,0.5728476821192054,0.3333333333333333,0.40268456375838924,0.19743589743589743,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.1073389915127309,0.7637969094922739,0.5416666666666666,0.36241610738255037,0.12948717948717947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.02296555167249126,0.8874172185430464,0.4791666666666667,0.7114093959731543,0.02692307692307692,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.28507239141288065,0.6876379690949228,0.6458333333333333,0.6644295302013423,0.2935897435897436,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.06789815277084374,0.902869757174393,0.020833333333333332,0.9093959731543625,0.06666666666666667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2820768846729905,0.5640176600441502,0.6874999999999999,0.10067114093959732,0.2897435897435897,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.18522216674987518,0.5496688741721855,0.3541666666666667,0.43959731543624164,0.19487179487179487,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.025961058412381426,0.9437086092715233,0.8958333333333333,0.13422818791946312,0.05897435897435897,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009985022466300548,0.6622516556291392,0.7083333333333333,0.5067114093959731,0.021794871794871797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.09236145781328008,0.4856512141280354,0.49999999999999994,0.9731543624161074,0.12051282051282051,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
0.06140788816774838,0.5463576158940399,0.9999999999999999,0.3422818791946309,0.09487179487179488,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1512730903644533,0.6181015452538633,0.3541666666666667,0.2651006711409396,0.14615384615384613,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.010983524712930603,0.6015452538631347,0.3333333333333333,0.47986577181208057,0.038461538461538464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.41387918122815776,0.8300220750551878,0.3958333333333333,0.07382550335570469,0.41923076923076924,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.02296555167249126,0.9525386313465786,0.9999999999999999,0.8154362416107382,0.048717948717948725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0654018971542686,0.6832229580573952,0.14583333333333331,0.238255033557047,0.07051282051282051,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.17224163754368446,0.6346578366445917,0.24999999999999997,0.540268456375839,0.1717948717948718,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.054418372441337994,0.902869757174393,0.0,0.9093959731543625,0.06538461538461539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.7980132450331127,0.20833333333333331,0.2516778523489933,0.010256410256410258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.06789815277084374,0.6456953642384107,0.7499999999999999,0.15436241610738255,0.08205128205128205,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.4258612081877184,0.6810154525386315,0.4583333333333333,0.7382550335570469,0.4128205128205128,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.1512730903644533,0.8807947019867551,0.6874999999999999,0.5469798657718121,0.18333333333333332,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3889166250624064,0.3863134657836645,0.0,0.42617449664429535,0.3974358974358974,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.9800299550673989,0.913907284768212,0.2708333333333333,0.7583892617449665,0.9807692307692307,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,0.8962472406181017,0.7708333333333333,0.5469798657718121,0.9987179487179486,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.1073389915127309,0.7649006622516558,0.7083333333333333,0.6241610738255033,0.1282051282051282,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.06140788816774838,0.7726269315673291,0.8124999999999999,0.9630872483221476,0.07307692307692308,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.025961058412381426,0.8002207505518765,0.2916666666666667,0.2248322147651007,0.03333333333333334,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.019970044932601096,0.7251655629139074,0.3958333333333333,0.06711409395973154,0.03461538461538462,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3110334498252621,0.6677704194260486,0.14583333333333331,0.9630872483221476,0.32179487179487176,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.019970044932601096,0.9403973509933777,0.6666666666666666,0.389261744966443,0.025641025641025644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.22416375436844732,0.8112582781456955,0.22916666666666666,0.3825503355704698,0.22564102564102562,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.20619071392910632,0.6247240618101546,0.3333333333333333,0.15436241610738255,0.20512820512820512,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.025961058412381426,0.9017660044150112,0.5208333333333333,0.033557046979865765,0.04358974358974359,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4588117823265102,0.39403973509933776,0.08333333333333333,0.5671140939597316,0.4641025641025641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.03744383424862706,0.9492273730684327,0.5624999999999999,0.6006711409395974,0.05256410256410257,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.032451323015476784,0.7560706401766005,0.4166666666666667,0.5134228187919463,0.037179487179487186,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.46080878681977033,0.9569536423841062,0.3125,0.34563758389261745,0.47307692307692306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.026460309535696454,0.6467991169977926,0.4791666666666667,0.8087248322147651,0.046153846153846156,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.032451323015476784,0.49558498896247244,0.24999999999999997,0.7281879194630873,0.04487179487179488,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9350973539690464,0.7273730684326711,0.08333333333333333,0.5771812080536912,0.9166666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.31203195207189216,0.6247240618101546,0.22916666666666666,0.18456375838926176,0.3294871794871795,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.02296555167249126,0.43598233995584995,0.5833333333333333,0.28859060402684567,0.05641025641025642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019970044932601096,0.5540838852097131,0.0625,0.6442953020134228,0.021794871794871797,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.010484273589615576,0.8686534216335543,0.7916666666666666,0.45637583892617456,0.01794871794871795,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.06939590614078882,0.6479028697571746,0.6666666666666666,0.7114093959731543,0.09999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0.026460309535696454,0.8068432671081679,0.8333333333333333,0.6879194630872483,0.060256410256410264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06939590614078882,0.8532008830022076,0.0625,0.4697986577181208,0.08205128205128205,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.38991512730903644,0.6412803532008831,0.4791666666666667,0.802013422818792,0.38589743589743586,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.10034947578632052,0.49668874172185434,0.08333333333333333,0.6174496644295303,0.11282051282051282,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.46688741721854304,0.49999999999999994,0.40604026845637586,0.008974358974358974,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
0.009985022466300548,0.5088300220750552,0.6041666666666666,0.5738255033557047,0.021794871794871797,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0.6147902869757176,0.22916666666666666,0.8322147651006712,0.03333333333333334,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.19021467798302547,0.8730684326710818,0.22916666666666666,0.714765100671141,0.18974358974358974,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0.17224163754368446,0.6920529801324505,0.6458333333333333,0.9731543624161074,0.18846153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5057413879181228,0.9403973509933777,0.3125,0.09395973154362415,0.49615384615384617,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.18522216674987518,0.7737306843267109,0.6249999999999999,0.8758389261744967,0.2141025641025641,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.02745881178232651,0.7064017660044152,0.7499999999999999,0.003355704697986576,0.06153846153846154,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.010983524712930603,0.7969094922737309,0.6458333333333333,0.37583892617449666,0.015384615384615382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.02745881178232651,0.6975717439293599,0.8749999999999999,0.3959731543624161,0.035897435897435895,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02745881178232651,0.7262693156732892,0.49999999999999994,0.41946308724832215,0.05256410256410257,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
