edad,cant_vuelos,gasto_acumulado,gasto_acumulado_extra,cantidad_millas,ingreso_mensual,anticipacion_compra_promedio,sexo_M,sexo_No binario,provincia_Atlántico,provincia_Bahia,provincia_Bolívar,provincia_Buenos Aires,provincia_CABA,provincia_Chaco,provincia_Chiriquí,provincia_Colón,provincia_Cundinamarca,provincia_Córdoba,provincia_Entre Ríos,provincia_Herrera,provincia_Los Santos,provincia_Mendoza,provincia_Minas Gerais,provincia_Misiones,provincia_Nariño,provincia_Panamá,provincia_Paraná,provincia_Pernambuco,provincia_Rio Grande do Sul,provincia_Rio de Janeiro,provincia_Salta,provincia_Santa Fe,provincia_Santander,provincia_São Paulo,provincia_Tolima,provincia_Tucumán,provincia_Valle del Cauca,provincia_Veraguas,ocupacion_Arquitecto,ocupacion_Comerciante,ocupacion_Contador,ocupacion_Deportista,ocupacion_Docente,ocupacion_Ejecutivo,ocupacion_Empleado,ocupacion_Empresario,ocupacion_Estudiante,ocupacion_Ingeniero,ocupacion_Jubilado,ocupacion_Médico,ocupacion_Otro,ocupacion_Profesional independiente,clase_preferida_Ejecutiva,clase_preferida_Primera clase,programaMillas_Sí,canal_compra_Agencia,canal_compra_App,canal_compra_Web
0.0150357987723696,0.43987446063697816,-0.2595997316465711,-0.32150007154979005,-0.287272941045608,0.03362600662533106,1.499406140252743,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.7272352061371739,-0.9569272977012657,-0.4789690063141232,-0.4193922287327622,-0.287272941045608,-0.6917049946460707,-0.4163593990310959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.6818726031914478,-0.8299453196705162,-0.3971217342647572,-0.2927618281500297,-0.287272941045608,-0.4602445183103754,-0.930345275424321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0.18926289926332396,-0.7029633416397668,-0.4702686740933496,-0.4356078026958973,-0.20082792392481064,-0.3597245400160163,-0.83689329789828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.291667454909788,-0.893436308685891,-0.49963983166060505,-0.46160907053377565,-0.287272941045608,-0.6864144694726834,-0.7434413203722391,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.291667454909788,-0.13154444050139433,-0.20199489873440088,-0.1571809137353341,-0.287272941045608,-0.19545373338233996,0.09762647736212916,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.768986153436925,0.24940149359085398,-0.268682708063694,-0.35828321186765555,-0.287272941045608,-0.3242780213543212,-0.13600346645297315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5377171002452327,-0.0680534514860196,0.014957929600743835,-0.051042611431177304,-0.287272941045608,0.10293188639670496,-0.1827294552159936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
0.7990577509816642,-0.3855083965628932,-0.4592057551224278,-0.4589676878683565,-0.287272941045608,-0.516324085148281,-0.83689329789828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3634899997542783,-0.5124903745936427,-0.351894958779869,-0.4029200633107007,-0.287272941045608,-0.32956854652770856,-0.32290742150505497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9732848514726186,-0.7029633416397668,-0.39161197938707243,-0.4394063625290238,-0.11723040736797269,0.15927597949327993,0.05090048859910871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1.5830797031909587,-0.9569272977012657,-0.4801153311544469,-0.4540069196624455,-0.24226543213168253,-0.40337137269646167,-0.4163593990310959,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.7272352061371739,-1.0204182867166405,-0.5117493950509528,-0.4572822341675652,-0.287272941045608,-0.6745107878325619,-0.7434413203722391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.3334184022095391,-0.19503542951676905,0.0450493585964215,0.18905655725288475,-0.287272941045608,2.669894700524233,0.004174499836088247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6248306504907098,0.12241951556010455,0.09183565034374169,-0.12608303515446603,-0.287272941045608,-0.1039276478827393,-0.7901673091352596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.711944200736187,0.693838416698477,0.14446530482900913,0.20765692242251255,0.48694971229242806,0.48834664527797134,0.42470839870327237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0.6248306504907098,-0.6394723526243921,-0.16840179301751004,-0.061411925094851334,-0.287272941045608,-0.5687002843648155,0.42470839870327237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.711944200736187,-0.13154444050139433,-0.2984051587271777,-0.2833434122459066,-0.287272941045608,0.030980744038637396,3.0880897581954385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0150357987723696,-0.9569272977012657,-0.4789272048472952,-0.4536949849476722,-0.2080529253557524,-0.18910510317427517,-0.4163593990310959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.5076455027004935,-0.13154444050139433,-0.05075719175043453,-0.1831922439833665,-0.287272941045608,0.47855917370720474,-0.930345275424321,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.4506035499997555,3.868387867467213,9.448667946395874,12.907309060041005,15.051830096927933,1.9469444355808558,-0.930345275424321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
-1.5530081056462195,-0.13154444050139433,-0.4096364503335925,-0.3878365104898881,0.14278464412909625,-0.44410841653154404,0.1910784548881701,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1.1475119519635728,-0.7029633416397668,-0.48204543349779694,-0.4548068812696867,-0.287272941045608,-0.3470272795998867,0.23780444365119055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.711944200736187,-0.7664543306551416,-0.45456498843014964,-0.44473943991063203,-0.287272941045608,-0.031447453007332996,0.14435246612514963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6248306504907098,-0.9569272977012657,-0.42234329237496443,-0.35947057626582496,-0.287272941045608,0.4005239273997418,0.14435246612514963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9732848514726186,0.3763834716216034,1.8468011019252277,2.8915079898965232,-0.287272941045608,0.9121177116662957,0.7050643312813951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.24630485196406193,-0.13154444050139433,-0.2211246969287786,-0.3317083866510005,-0.287272941045608,0.6814508141066086,0.05090048859910871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.8861713012271414,-0.5759813636090173,-0.40536064260169785,-0.38276505577228337,-0.287272941045608,-0.535105449513806,-0.5098113765571368,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3334184022095391,-0.4489993855782679,-0.2526494339120419,-0.32695389785324597,-0.287272941045608,-0.5041558772494902,2.0601180054089885,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.2045539046643108,-1.0204182867166405,-0.5167334160958383,-0.46056761108283895,-0.287272941045608,-0.48669714417731197,-0.7434413203722391,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.3334184022095391,-0.5124903745936427,-0.2764417034064739,-0.09373741771450472,0.11541463870835214,-0.38009306193355746,1.919940039119927,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.24630485196406193,-0.4489993855782679,-0.31482670419571357,-0.338218766020624,0.0015146161499760798,-0.45416041436098,-0.930345275424321,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.3787810051552651,-0.6394723526243921,-0.4340718193176871,-0.33216119510792946,-0.287272941045608,-0.7268869870490964,-0.7901673091352596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0603984017180956,-0.5759813636090173,-0.3399292889003332,-0.35316144509928094,-0.287272941045608,-0.2301066732680269,-0.4163593990310959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.291667454909788,-0.893436308685891,-0.49301349529399346,-0.4636014277442632,-0.287272941045608,-0.7308548809291369,1.405954162726702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.9315339041728674,-0.893436308685891,-0.5092975782466139,-0.4489254025346867,-0.287272941045608,-0.43326283992610004,-0.7901673091352596,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.3334184022095391,-0.13154444050139433,-0.24442579918798074,-0.24217306110090683,-0.287272941045608,-0.5512415512926373,0.3312564211772315,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.24630485196406193,-0.19503542951676905,-0.1499335834231228,-0.33829423409677883,0.08311463231120073,-0.48590356540130386,-0.83689329789828,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.5076455027004935,2.4715861091289693,1.139779934613192,0.2765995255924908,-0.287272941045608,-0.2962382379353684,-0.22945544397901405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0603984017180956,1.3922392958675989,-0.28071027626910977,-0.3192511228803761,-0.287272941045608,0.6409782965301956,0.14435246612514963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0603984017180956,-0.25852641853214375,-0.2243361750052815,-0.050559615743786354,-0.287272941045608,-0.46606409600110144,1.1255982301485794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.018647454418345,0.24940149359085398,0.6715190993307616,0.11267280177404002,-0.287272941045608,-0.3181939174049258,0.14435246612514963,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.291667454909788,-0.3220174075475185,-0.34009890639073176,-0.19215785143056066,-0.287272941045608,-0.4771741988652148,1.5461321290157635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.10214934901784678,-0.3855083965628932,-0.42672923089446374,-0.42378447076497344,-0.287272941045608,-0.40575210902448594,1.078872241385559,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4506035499997555,0.3128924826062287,-0.3317603176328933,-0.30445434874895183,-0.287272941045608,-0.0967854388986664,-0.6032633540831778,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.18926289926332396,-0.004562462470644886,-0.1877751651435975,-0.20515848534949982,-0.287272941045608,-0.4536313618436412,0.37798240994025195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0303268041733564,-0.13154444050139433,-0.13826373930883185,-0.30876106029485423,-0.287272941045608,2.8040095136696017,0.284530432414211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.15919130171858475,-0.19503542951676905,-0.2940119853384197,-0.12272219016303751,-0.287272941045608,0.6970578633681012,-0.36963341026807545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5947590529459706,-0.3855083965628932,-0.33291709283992404,-0.19345087113534676,-0.287272941045608,-0.308935498351498,0.09762647736212916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.0150357987723696,-0.3220174075475185,-0.2563778032033611,-0.06238797887978714,-0.287272941045608,-0.17667236901681496,-0.83689329789828,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5947590529459706,-0.5124903745936427,-0.4235892976361858,-0.3731453916650806,-0.287272941045608,-0.1988925747450417,-0.36963341026807545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.4205319524550163,2.5985680871597188,2.1617880164645475,3.142187782857493,2.5853451278884205,3.0598064058028784,-0.930345275424321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1.0603984017180956,-1.0204182867166405,-0.48944027375455534,-0.44748144667759093,-0.287272941045608,0.6356877713568082,1.919940039119927,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.7272352061371739,-0.6394723526243921,-0.3959689784295369,-0.4202777208263122,-0.06053539613928849,-0.238836039804116,-0.6032633540831778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.6818726031914478,0.6303474276831023,-0.31959769853464837,-0.3443719298297814,0.9964823132074917,0.4087242414184921,-0.13600346645297315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.8861713012271414,-0.9569272977012657,-0.47115454364035986,-0.3938286757365818,-0.287272941045608,-0.584307333626308,-0.6032633540831778,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6818726031914478,0.5033654496523529,0.8785432754198769,0.8282208502335487,-0.287272941045608,0.12462303960759298,-0.930345275424321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.5076455027004935,-0.25852641853214375,-0.19727535235463908,-0.3352755110505855,-0.287272941045608,0.24180817219812215,-0.7901673091352596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.3634899997542783,-0.9569272977012657,-0.46200243402809826,-0.39678702432185126,-0.287272941045608,-0.5176467164416279,1.078872241385559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3634899997542783,-0.19503542951676905,-0.2970586691706965,-0.12016633798392715,-0.287272941045608,-0.5631452329327588,0.5648863649923338,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27637644950880114,-0.3855083965628932,0.044259953972860616,0.02949188823618329,-0.287272941045608,-0.5245243991670313,-0.32290742150505497,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0.10214934901784678,-0.19503542951676905,-0.12514852909152413,-0.00930373411247776,-0.287272941045608,-0.2917412915379892,-0.5098113765571368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.15919130171858475,-0.893436308685891,-0.446696666174127,-0.3739302596570909,-0.287272941045608,0.2904810037932855,-0.7434413203722391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6248306504907098,-1.0204182867166405,-0.5191747825334703,-0.47716555663182514,-0.287272941045608,-0.4089264241285184,-0.83689329789828,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6818726031914478,0.24940149359085398,4.016235331976312,3.2282666705196954,-0.287272941045608,1.2840416313554244,-0.46308538779411634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.27637644950880114,5.138207647774707,0.16371809580078484,0.14096829912702533,2.009555013850779,-0.1880469981395977,-0.2761814327420345,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.10214934901784678,-0.8299453196705162,-0.4370429389599285,-0.35134518006648796,-0.287272941045608,-0.3113162346795223,0.09762647736212916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.4959661529454815,0.18591050457547928,-0.23485969427924874,-0.24526725222325496,-0.287272941045608,0.42671202700800903,0.9386942750964975,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.291667454909788,-0.893436308685891,-0.48544341042630196,-0.4255856421825354,-0.287272941045608,-0.6324511127041327,7.4803327019193615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.8560997036824022,-0.9569272977012657,-0.4874474692109632,-0.4326645477258588,-0.287272941045608,-0.4515151517742863,-0.46308538779411634,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.291667454909788,-0.4489993855782679,-0.45020879326204727,-0.44688273327342926,-0.287272941045608,-0.15418763702991883,-0.5098113765571368,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9732848514726186,-0.9569272977012657,-0.489847034181767,-0.44871409192145323,-0.287272941045608,-0.13434816762971638,-0.7434413203722391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6248306504907098,-0.5124903745936427,-0.3825161409801563,-0.42653653994208635,0.009419617715594717,-0.4874907229533201,-0.1827294552159936,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-1.291667454909788,-0.6394723526243921,-0.39185555331878213,-0.3909860448680831,-0.16287541640815772,-0.659432791088408,-0.8836192866613005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.5947590529459706,-0.5759813636090173,-0.37203040380120667,-0.2827597924569759,-0.287272941045608,-0.4446374690488828,-0.6032633540831778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4959661529454815,-0.4489993855782679,-0.42520669285268736,-0.32367355214304927,-0.287272941045608,-0.43379189244343874,-0.7901673091352596,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.4959661529454815,0.3763834716216034,0.1674818355640355,0.17804828054443309,-0.287272941045608,-0.569758389399493,3.648801623351684,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.5947590529459706,-0.7664543306551416,-0.4268530275462238,-0.3999214650848153,-0.287272941045608,0.028335481451943735,0.1910784548881701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
